mass,x,y,z,vx,vy,vz
1.0,490.66462093593657,96.1677168377917,0.0,-27.200337882892097,138.78091230085104,0.0
1.0,490.6040940656829,96.47602233711014,0.0,-27.287539846590164,138.7637927166909,0.0
1.0,490.54337347396023,96.78428974160425,0.0,-27.374731035444793,138.74661833982498,0.0
1.0,490.4824591847448,97.09251892955065,0.0,-27.461911415027398,138.72938917703485,0.0
1.0,490.4213512220895,97.40070977924094,0.0,-27.54908095091366,138.7121052351236,0.0
1.0,490.3600496101236,97.70886216898194,0.0,-27.636239608683535,138.69476652091612,0.0
1.0,490.29855437305287,98.01697597709561,0.0,-27.723387353921296,138.67737304125876,0.0
1.0,490.23686553515944,98.3250510819192,0.0,-27.8105241522155,138.65992480301958,0.0
1.0,490.174983120802,98.63308736180518,0.0,-27.89764996915904,138.64242181308822,0.0
1.0,490.1129071544156,98.9410846951214,0.0,-27.98476477034915,138.62486407837602,0.0
1.0,490.0506376605118,99.24904296025106,0.0,-28.0718685213874,138.60725160581586,0.0
1.0,489.9881746636785,99.55696203559279,0.0,-28.158961187879733,138.58958440236222,0.0
1.0,489.9255181885801,99.86484179956072,0.0,-28.24604273543647,138.5718624749913,0.0
1.0,489.8626682599572,100.17268213058445,0.0,-28.333113129672302,138.55408583070076,0.0
1.0,489.79962490262704,100.48048290710919,0.0,-28.420172336206356,138.53625447650998,0.0
1.0,489.736388141483,100.7882440075958,0.0,-28.50722032066216,138.5183684194599,0.0
1.0,489.67295800149515,101.09596531052071,0.0,-28.594257048667668,138.5004276666131,0.0
1.0,489.60933450770943,101.40364669437618,0.0,-28.681282485855295,138.48243222505363,0.0
1.0,489.5455176852487,101.71128803767014,0.0,-28.768296597861895,138.4643821018873,0.0
1.0,489.48150755931164,102.01888921892636,0.0,-28.8552993503288,138.44627730424145,0.0
1.0,489.4173041551736,102.3264501166845,0.0,-28.94229070890184,138.42811783926493,0.0
1.0,489.3529074981861,102.6339706095001,0.0,-29.029270639231335,138.4099037141283,0.0
1.0,489.28831761377705,102.9414505759446,0.0,-29.116239106972102,138.39163493602362,0.0
1.0,489.22353452745057,103.2488898946056,0.0,-29.203196077783527,138.37331151216455,0.0
1.0,489.15855826478713,103.55628844408655,0.0,-29.29014151732948,138.35493344978636,0.0
1.0,489.0933888514435,103.86364610300713,0.0,-29.377075391278428,138.33650075614585,0.0
1.0,489.02802631315257,104.17096275000316,0.0,-29.463997665303392,138.31801343852143,0.0
1.0,488.96247067572375,104.47823826372658,0.0,-29.550908305081958,138.29947150421307,0.0
1.0,488.8967219650424,104.78547252284565,0.0,-29.63780727629632,138.28087496054223,0.0
1.0,488.83078020707035,105.09266540604487,0.0,-29.724694544633287,138.2622238148521,0.0
1.0,488.7646454278455,105.39981679202513,0.0,-29.811570075784285,138.24351807450722,0.0
1.0,488.6983176534821,105.70692655950363,0.0,-29.898433835445353,138.22475774689386,0.0
1.0,488.6317969101706,106.01399458721409,0.0,-29.98528578931721,138.2059428394198,0.0
1.0,488.56508322417733,106.3210207539066,0.0,-30.072125903105203,138.1870733595143,0.0
1.0,488.4981766218454,106.6280049383479,0.0,-30.15895414251939,138.1681493146283,0.0
1.0,488.4310771295936,106.93494701932127,0.0,-30.245770473274504,138.14917071223408,0.0
1.0,488.36378477391696,107.24184687562654,0.0,-30.332574861089956,138.13013755982573,0.0
1.0,488.29629958138685,107.5487043860803,0.0,-30.419367271689907,138.11104986491864,0.0
1.0,488.2286215786507,107.85551942951582,0.0,-30.50614767080323,138.0919076350499,0.0
1.0,488.16075079243205,108.16229188478319,0.0,-30.59291602416355,138.072710877778,0.0
1.0,488.09268724953057,108.46902163074922,0.0,-30.679672297509235,138.0534596006831,0.0
1.0,488.024430976822,108.77570854629771,0.0,-30.766416456583443,138.03415381136682,0.0
1.0,487.95598200125823,109.08235251032924,0.0,-30.85314846713409,138.01479351745226,0.0
1.0,487.8873403498673,109.38895340176147,0.0,-30.939868294913918,137.9953787265841,0.0
1.0,487.81850604975324,109.69551109952894,0.0,-31.026575905680446,137.97590944642855,0.0
1.0,487.74947912809614,110.0020254825834,0.0,-31.113271265196055,137.95638568467328,0.0
1.0,487.68025961215216,110.30849642989358,0.0,-31.19995433922793,137.93680744902753,0.0
1.0,487.61084752925365,110.61492382044538,0.0,-31.28662509354812,137.917174747222,0.0
1.0,487.54124290680886,110.92130753324197,0.0,-31.373283493933553,137.89748758700892,0.0
1.0,487.47144577230193,111.22764744730367,0.0,-31.459929506166002,137.87774597616203,0.0
1.0,487.4014561532934,111.53394344166817,0.0,-31.54656309603217,137.8579499224766,0.0
1.0,487.33127407741944,111.84019539539045,0.0,-31.63318422932363,137.83809943376932,0.0
1.0,487.26089957239236,112.14640318754296,0.0,-31.719792871836912,137.8181945178784,0.0
1.0,487.1903326660006,112.45256669721546,0.0,-31.806388989373428,137.7982351826636,0.0
1.0,487.1195733861083,112.75868580351533,0.0,-31.892972547739593,137.7782214360061,0.0
1.0,487.0486217606557,113.06476038556738,0.0,-31.97954351274673,137.7581532858086,0.0
1.0,486.977477817659,113.37079032251405,0.0,-32.06610185021116,137.73803073999528,0.0
1.0,486.9061415852103,113.67677549351544,0.0,-32.1526475259542,137.71785380651178,0.0
1.0,486.83461309147776,113.9827157777492,0.0,-32.23918050580214,137.69762249332524,0.0
1.0,486.76289236470524,114.28861105441091,0.0,-32.32570075558631,137.67733680842423,0.0
1.0,486.6909794332126,114.59446120271367,0.0,-32.41220824114303,137.65699675981887,0.0
1.0,486.6188743253956,114.90026610188863,0.0,-32.498702928313705,137.63660235554065,0.0
1.0,486.54657706972597,115.20602563118467,0.0,-32.58518478294476,137.61615360364257,0.0
1.0,486.4740876947512,115.51173966986867,0.0,-32.67165377088771,137.59565051219911,0.0
1.0,486.4014062290947,115.81740809722537,0.0,-32.75810985799912,137.5750930893062,0.0
1.0,486.3285327014555,116.1230307925576,0.0,-32.8445530101407,137.55448134308114,0.0
1.0,486.25546714060897,116.42860763518622,0.0,-32.93098319317921,137.5338152816628,0.0
1.0,486.1822095754058,116.7341385044502,0.0,-33.017400372986565,137.51309491321146,0.0
1.0,486.10876003477284,117.0396232797067,0.0,-33.103804515439805,137.49232024590881,0.0
1.0,486.0351185477125,117.34506184033098,0.0,-33.190195586421126,137.471491287958,0.0
1.0,485.96128514330303,117.65045406571669,0.0,-33.276573551817876,137.45060804758361,0.0
1.0,485.8872598506987,117.95579983527561,0.0,-33.362938377522575,137.42967053303167,0.0
1.0,485.81304269912926,118.26109902843803,0.0,-33.449290029432944,137.4086787525696,0.0
1.0,485.7386337179003,118.5663515246525,0.0,-33.535628473451894,137.38763271448636,0.0
1.0,485.66403293639326,118.87155720338613,0.0,-33.62195367548757,137.36653242709218,0.0
1.0,485.58924038406525,119.17671594412438,0.0,-33.70826560145331,137.34537789871882,0.0
1.0,485.514256090449,119.48182762637136,0.0,-33.79456421726775,137.32416913771942,0.0
1.0,485.4390800851531,119.78689212964969,0.0,-33.88084948885471,137.3029061524685,0.0
1.0,485.3637123978617,120.09190933350064,0.0,-33.96712138214334,137.2815889513621,0.0
1.0,485.2881530583349,120.3968791174842,0.0,-34.053379863068045,137.26021754281751,0.0
1.0,485.21240209640814,120.701801361179,0.0,-34.13962489756853,137.2387919352736,0.0
1.0,485.1364595419928,121.00667594418252,0.0,-34.22585645158981,137.2173121371905,0.0
1.0,485.06032542507563,121.31150274611099,0.0,-34.31207449108223,137.1957781570498,0.0
1.0,484.9839997757194,121.61628164659962,0.0,-34.39827898200146,137.17419000335448,0.0
1.0,484.9074826240621,121.92101252530237,0.0,-34.484469890308524,137.1525476846289,0.0
1.0,484.8307740003176,122.22569526189233,0.0,-34.57064718196982,137.13085120941884,0.0
1.0,484.7538739347753,122.53032973606143,0.0,-34.656810822957084,137.10910058629136,0.0
1.0,484.67678245780024,122.83491582752082,0.0,-34.7429607792475,137.08729582383506,0.0
1.0,484.59949959983305,123.13945341600069,0.0,-34.829097016823624,137.06543693065984,0.0
1.0,484.5220253913898,123.4439423812503,0.0,-34.91521950167341,137.04352391539692,0.0
1.0,484.4443598630622,123.74838260303825,0.0,-35.001328199790294,137.02155678669897,0.0
1.0,484.36650304551745,124.05277396115228,0.0,-35.0874230771731,136.99953555323995,0.0
1.0,484.2884549694984,124.35711633539951,0.0,-35.173504099826154,136.97746022371533,0.0
1.0,484.21021566582345,124.66140960560632,0.0,-35.25957123375922,136.95533080684177,0.0
1.0,484.13178516538625,124.96565365161854,0.0,-35.345624444987564,136.93314731135737,0.0
1.0,484.0531634991562,125.26984835330138,0.0,-35.431663699531946,136.9109097460216,0.0
1.0,483.9743506981781,125.57399359053962,0.0,-35.51768896341865,136.88861811961522,0.0
1.0,483.8953467935723,125.87808924323743,0.0,-35.603700202679434,136.8662724409404,0.0
1.0,483.81615181653433,126.18213519131874,0.0,-35.68969738335167,136.84387271882065,0.0
1.0,483.73676579833545,126.48613131472699,0.0,-35.77568047147823,136.82141896210072,0.0
1.0,483.6571887703223,126.7900774934253,0.0,-35.86164943310756,136.7989111796468,0.0
1.0,483.57742076391696,127.09397360739652,0.0,-35.94760423429367,136.77634938034643,0.0
1.0,483.4974618106168,127.39781953664331,0.0,-36.0335448410962,136.75373357310838,0.0
1.0,483.41731194199474,127.70161516118812,0.0,-36.119471219580376,136.73106376686283,0.0
1.0,483.3369711896989,128.0053603610732,0.0,-36.205383335817025,136.7083399705612,0.0
1.0,483.2564395854529,128.30905501636084,0.0,-36.29128115588262,136.68556219317634,0.0
1.0,483.1757171610558,128.6126990071332,0.0,-36.37716464585929,136.66273044370234,0.0
1.0,483.09480394838175,128.9162922134924,0.0,-36.4630337718348,136.6398447311546,0.0
1.0,483.0136999793806,129.2198345155608,0.0,-36.54888849990261,136.61690506456983,0.0
1.0,482.9324052860772,129.52332579348058,0.0,-36.63472879616183,136.59391145300611,0.0
1.0,482.8509199005718,129.82676592741436,0.0,-36.72055462671732,136.57086390554272,0.0
1.0,482.7692438550399,130.13015479754472,0.0,-36.80636595767961,136.5477624312803,0.0
1.0,482.68737718173264,130.43349228407467,0.0,-36.89216275516497,136.5246070393408,0.0
1.0,482.6053199129759,130.73677826722735,0.0,-36.97794498529541,136.50139773886738,0.0
1.0,482.52307208117116,131.0400126272463,0.0,-37.06371261419868,136.47813453902458,0.0
1.0,482.4406337187951,131.34319524439556,0.0,-37.14946560800832,136.45481744899814,0.0
1.0,482.35800485839945,131.64632599895936,0.0,-37.23520393286363,136.43144647799517,0.0
1.0,482.27518553261143,131.9494047712426,0.0,-37.320927554909694,136.40802163524395,0.0
1.0,482.1921757741333,132.25243144157068,0.0,-37.40663644029744,136.38454292999415,0.0
1.0,482.1089756157425,132.55540589028945,0.0,-37.49233055518356,136.36101037151656,0.0
1.0,482.0255850902918,132.85832799776554,0.0,-37.57800986573062,136.3374239691034,0.0
1.0,481.94200423070896,133.16119764438616,0.0,-37.66367433810703,136.31378373206803,0.0
1.0,481.8582330699971,133.46401471055924,0.0,-37.74932393848703,136.29008966974516,0.0
1.0,481.77427164123424,133.76677907671353,0.0,-37.83495863305077,136.26634179149062,0.0
1.0,481.6901199775736,134.0694906232985,0.0,-37.92057838798424,136.2425401066816,0.0
1.0,481.60577811224374,134.37214923078452,0.0,-38.006183169479385,136.21868462471653,0.0
1.0,481.5212460785481,134.67475477966286,0.0,-38.09177294373401,136.19477535501505,0.0
1.0,481.4365239098652,134.97730715044582,0.0,-38.17734767695188,136.17081230701805,0.0
1.0,481.35161163964875,135.27980622366653,0.0,-38.26290733534269,136.14679549018766,0.0
1.0,481.26650930142745,135.5822518798793,0.0,-38.348451885122074,136.1227249140072,0.0
1.0,481.1812169288051,135.8846439996595,0.0,-38.43398129251165,136.0986005879813,0.0
1.0,481.0957345554605,136.18698246360358,0.0,-38.51949552373901,136.07442252163574,0.0
1.0,481.0100622151475,136.4892671523293,0.0,-38.604994545037734,136.0501907245176,0.0
1.0,480.92419994169495,136.79149794647552,0.0,-38.690478322647415,136.025905206195,0.0
1.0,480.8381477690067,137.0936747267025,0.0,-38.77594682281365,136.00156597625752,0.0
1.0,480.7519057310615,137.3957973736917,0.0,-38.8614000117881,135.97717304431578,0.0
1.0,480.66547386191326,137.69786576814607,0.0,-38.94683785582843,135.95272642000165,0.0
1.0,480.5788521956907,137.99987979078992,0.0,-39.032260321198386,135.92822611296816,0.0
1.0,480.49204076659754,138.3018393223691,0.0,-39.117667374167794,135.90367213288965,0.0
1.0,480.4050396089123,138.60374424365082,0.0,-39.20305898101256,135.87906448946157,0.0
1.0,480.31784875698867,138.9055944354241,0.0,-39.288435108014696,135.8544031924005,0.0
1.0,480.2304682452551,139.20738977849928,0.0,-39.373795721462294,135.82968825144434,0.0
1.0,480.14289810821487,139.50913015370858,0.0,-39.4591407876496,135.8049196763521,0.0
1.0,480.0551383804462,139.81081544190585,0.0,-39.544470272877,135.780097476904,0.0
1.0,479.96718909660217,140.11244552396667,0.0,-39.629784143451026,135.75522166290136,0.0
1.0,479.87905029141075,140.4140202807885,0.0,-39.71508236568439,135.73029224416675,0.0
1.0,479.79072199967464,140.7155395932905,0.0,-39.80036490589593,135.70530923054383,0.0
1.0,479.7022042562715,141.01700334241391,0.0,-39.885631730410765,135.68027263189757,0.0
1.0,479.6134970961537,141.31841140912167,0.0,-39.970882805560116,135.65518245811393,0.0
1.0,479.5246005543484,141.61976367439897,0.0,-40.05611809768152,135.6300387191001,0.0
1.0,479.43551466595756,141.92106001925288,0.0,-40.14133757311869,135.60484142478444,0.0
1.0,479.34623946615795,142.22230032471256,0.0,-40.22654119822159,135.5795905851164,0.0
1.0,479.2567749902011,142.52348447182936,0.0,-40.31172893934646,135.55428621006664,0.0
1.0,479.1671212734131,142.8246123416767,0.0,-40.396900762855786,135.52892830962688,0.0
1.0,479.077278351195,143.12568381535033,0.0,-40.48205663511836,135.5035168938101,0.0
1.0,478.9872462590224,143.4266987739682,0.0,-40.567196522509285,135.4780519726502,0.0
1.0,478.89702503244575,143.72765709867068,0.0,-40.652320391409944,135.45253355620247,0.0
1.0,478.80661470709,144.0285586706203,0.0,-40.73742820820806,135.42696165454313,0.0
1.0,478.7160153186548,144.32940337100223,0.0,-40.82251993929769,135.4013362777696,0.0
1.0,478.6252269029146,144.6301910810239,0.0,-40.907595551079254,135.37565743600038,0.0
1.0,478.5342494957184,144.9309216819154,0.0,-40.99265500995953,135.3499251393751,0.0
1.0,478.44308313298984,145.23159505492927,0.0,-41.07769828235166,135.32413939805448,0.0
1.0,478.3517278507271,145.53221108134073,0.0,-41.16272533467522,135.2983002222204,0.0
1.0,478.260183685003,145.83276964244752,0.0,-41.24773613335613,135.27240762207578,0.0
1.0,478.16845067196505,146.13327061957017,0.0,-41.332730644826775,135.24646160784465,0.0
1.0,478.07652884783516,146.43371389405198,0.0,-41.417708835525964,135.22046218977215,0.0
1.0,477.98441824890983,146.73409934725888,0.0,-41.50267067189892,135.19440937812445,0.0
1.0,477.8921189115602,147.0344268605798,0.0,-41.58761612039737,135.16830318318887,0.0
1.0,477.79963087223194,147.3346963154264,0.0,-41.67254514747947,135.1421436152738,0.0
1.0,477.706954167445,147.6349075932335,0.0,-41.75745771960989,135.11593068470864,0.0
1.0,477.61408883379414,147.93506057545858,0.0,-41.842353803259776,135.08966440184398,0.0
1.0,477.5210349079484,148.23515514358235,0.0,-41.927233364906805,135.06334477705136,0.0
1.0,477.42779242665137,148.53519117910855,0.0,-42.01209637103516,135.03697182072344,0.0
1.0,477.334361426721,148.83516856356397,0.0,-42.09694278813558,135.0105455432739,0.0
1.0,477.24074194504976,149.13508717849862,0.0,-42.18177258270533,134.98406595513757,0.0
1.0,477.14693401860467,149.4349469054857,0.0,-42.26658572124825,134.9575330667702,0.0
1.0,477.05293768442687,149.73474762612165,0.0,-42.35138217027477,134.9309468886487,0.0
1.0,476.9587529796321,150.03448922202625,0.0,-42.4361618963019,134.90430743127092,0.0
1.0,476.8643799414104,150.33417157484254,0.0,-42.52092486585324,134.87761470515582,0.0
1.0,476.7698186070262,150.63379456623704,0.0,-42.60567104545901,134.85086872084338,0.0
1.0,476.6750690138184,150.93335807789967,0.0,-42.69040040165609,134.82406948889462,0.0
1.0,476.58013119919997,151.23286199154384,0.0,-42.77511290098798,134.79721701989152,0.0
1.0,476.4850052006584,151.53230618890655,0.0,-42.859808510004825,134.77031132443716,0.0
1.0,476.3896910557555,151.83169055174824,0.0,-42.94448719526346,134.74335241315563,0.0
1.0,476.2941888021273,152.1310149618531,0.0,-43.029148923327384,134.71634029669198,0.0
1.0,476.19849847748395,152.43027930102897,0.0,-43.11379366076681,134.6892749857123,0.0
1.0,476.10262011961026,152.72948345110737,0.0,-43.19842137415865,134.6621564909037,0.0
1.0,476.00655376636496,153.02862729394369,0.0,-43.283032030086545,134.63498482297425,0.0
1.0,475.91029945568107,153.3277107114169,0.0,-43.36762559514085,134.60775999265303,0.0
1.0,475.813857225566,153.62673358543015,0.0,-43.45220203591872,134.5804820106902,0.0
1.0,475.7172271141011,153.92569579791018,0.0,-43.53676131902398,134.55315088785673,0.0
1.0,475.62040915944203,154.22459723080797,0.0,-43.621303411067345,134.52576663494472,0.0
1.0,475.52340339981873,154.5234377660983,0.0,-43.70582827866623,134.49832926276721,0.0
1.0,475.4262098735352,154.82221728578008,0.0,-43.790335888444886,134.47083878215818,0.0
1.0,475.3288286189694,155.12093567187628,0.0,-43.87482620703438,134.44329520397264,0.0
1.0,475.23125967457383,155.419592806434,0.0,-43.959299201072575,134.4156985390865,0.0
1.0,475.1335030788748,155.71818857152456,0.0,-44.043754837204226,134.3880487983967,0.0
1.0,475.0355588704727,156.01672284924354,0.0,-44.12819308208091,134.36034599282107,0.0
1.0,474.93742708804217,156.31519552171073,0.0,-44.212613902361085,134.33259013329845,0.0
1.0,474.83910777033174,156.61360647107028,0.0,-44.297017264710064,134.30478123078856,0.0
1.0,474.7406009561642,156.91195557949072,0.0,-44.381403135800085,134.2769192962722,0.0
1.0,474.64190668443615,157.21024272916495,0.0,-44.46577148231027,134.24900434075093,0.0
1.0,474.54302499411847,157.5084678023104,0.0,-44.550122270926664,134.2210363752474,0.0
1.0,474.44395592425576,157.80663068116897,0.0,-44.63445546834227,134.1930154108051,0.0
1.0,474.34469951396676,158.1047312480072,0.0,-44.718771041257014,134.16494145848844,0.0
1.0,474.2452558024442,158.40276938511604,0.0,-44.803068956377764,134.13681452938286,0.0
1.0,474.14562482895474,158.70074497481133,0.0,-44.8873491804184,134.10863463459464,0.0
1.0,474.04580663283895,158.99865789943343,0.0,-44.97161168009976,134.08040178525093,0.0
1.0,473.9458012535114,159.2965080413475,0.0,-45.05585642214968,134.05211599249984,0.0
1.0,473.84560873046047,159.5942952829436,0.0,-45.14008337330306,134.02377726751044,0.0
